Champion,Role,,"Role = Damage, Tank, Brusier, Utility, Assassin"
Aatrox,Brusier,,
Ahri,Damage,,
Akali,Assassin,,
Akshan,Damage,,
Alistar,Tank,,
Ambessa,Brusier,,
Amumu,Tank,,
Anivia,Damage,,
Annie,Damage,,
Aphelios,Damage,,
Ashe,Damage,,
Aurelion Sol,Damage,,
Aurora,Damage,,
Azir,Damage,,
Bard,Utility,,
Bel'Veth,Brusier,,
Blitzcrank,Tank,,
Brand,Damage,,
Braum,Tank,,
Briar,Brusier,,
Caitlyn,Damage,,
Camille,Brusier,,
Cassiopeia,Damage,,
Cho'Gath,Tank,,
Corki,Damage,,
Darius,Brusier,,
Diana,Brusier,,
Dr. Mundo,Tank,,
Draven,Damage,,
Ekko,Damage,,
Elise,Damage,,
Evelynn,Assassin,,
Ezreal,Damage,,
Fiddlesticks,Damage,,
Fiora,Brusier,,
Fizz,Assassin,,
Galio,Brusier,,
Gangplank,Brusier,,
Garen,Brusier,,
Gnar,Tank,,
Gragas,Brusier,,
Graves,Brusier,,
Gwen,Brusier,,
Hecarim,Brusier,,
Heimerdinger,Damage,,
Hwei,Damage,,
Illaoi,Brusier,,
Irelia,Brusier,,
Ivern,Damage,,
Janna,Utility,,
Jarvan IV,Brusier,,
Jax,Brusier,,
Jayce,Brusier,,
Jhin,Damage,,
Jinx,Damage,,
K'Sante,Brusier,,
Kai'Sa,Damage,,
Kalista,Damage,,
Karma,Utility,,
Karthus,Damage,,
Kassadin,Damage,,
Katarina,Assassin,,
Kayle,Damage,,
Kayn,Brusier,,
Kennen,Damage,,
Kha'Zix,Assassin,,
Kindred,Damage,,
Kled,Brusier,,
Kog'Maw,Damage,,
LeBlanc,Assassin,,
Lee Sin,Brusier,,
Leona,Tank,,
Lillia,Damage,,
Lissandra,Damage,,
Lucian,Damage,,
Lulu,Utility,,
Lux,Damage,,
Malphite,Tank,,
Malzahar,Damage,,
Maokai,Tank,,
Master Yi,Brusier,,
Mel,Damage,,
Milio,Utility,,
Miss Fortune,Damage,,
Mordekaiser,Brusier,,
Morgana,Damage,,
Naafiri,Brusier,,
Nami,Utility,,
Nasus,Tank,,
Nautilus,Tank,,
Neeko,Damage,,
Nidalee,Damage,,
Nilah,Damage,,
Nocturne,Assassin,,
Nunu & Willump,Brusier,,
Olaf,Brusier,,
Orianna,Damage,,
Ornn,Tank,,
Pantheon,Brusier,,
Poppy,Tank,,
Pyke,Assassin,,
Qiyana,Assassin,,
Quinn,Damage,,
Rakan,Utility,,
Rammus,Tank,,
Rek'Sai,Brusier,,
Rell,Tank,,
Renata Glasc,Utility,,
Renekton,Brusier,,
Rengar,Brusier,,
Riven,Brusier,,
Rumble,Brusier,,
Ryze,Damage,,
Samira,Damage,,
Sejuani,Tank,,
Senna,Utility,,
Seraphine,Utility,,
Sett,Brusier,,
Shaco,Assassin,,
Shen,Tank,,
Shyvana,Tank,,
Singed,Tank,,
Sion,Tank,,
Sivir,Damage,,
Skarner,Tank,,
Smolder,Damage,,
Sona,Utility,,
Soraka,Utility,,
Swain,Brusier,,
Sylas,Brusier,,
Syndra,Damage,,
Tahm Kench,Tank,,
Taliyah,Damage,,
Talon,Assassin,,
Taric,Utility,,
Teemo,Damage,,
Thresh,Utility,,
Tristana,Damage,,
Trundle,Brusier,,
Tryndamere,Brusier,,
Twisted Fate,Damage,,
Twitch,Damage,,
Udyr,Brusier,,
Urgot,Brusier,,
Varus,Damage,,
Vayne,Damage,,
Veigar,Damage,,
Vel'Koz,Damage,,
Vex,Damage,,
Vi,Brusier,,
Viego,Brusier,,
Viktor,Damage,,
Vladimir,Damage,,
Volibear,Brusier,,
Warwick,Brusier,,
Wukong,Brusier,,
Xayah,Damage,,
Xerath,Damage,,
Xin Zhao,Brusier,,
Yasuo,Brusier,,
Yone,Brusier,,
Yorick,Tank,,
Yunara,Damage,,
Yuumi,Utility,,
Zaahen,Brusier,,
Zac,Tank,,
Zed,Assassin,,
Zeri,Damage,,
Ziggs,Damage,,
Zilean,Utility,,
Zoe,Damage,,
Zyra,Damage,,
