Champion,Initiate
Aatrox,0
Ahri,1
Akali,1
Akshan,0
Alistar,2
Ambessa,2
Amumu,2
Anivia,0
Annie,1
Aphelios,0
Ashe,1
Aurelion Sol,0
Aurora,1
Azir,1
Bard,1
Bel'Veth,0
Blitzcrank,2
Brand,0
Braum,2
Briar,0
Caitlyn,0
Camille,1
Cassiopeia,0
Cho'Gath,0
Corki,0
Darius,0
Diana,1
Dr. Mundo,0
Draven,0
Ekko,0
Elise,0
Evelynn,0
Ezreal,0
Fiddlesticks,1
Fiora,0
Fizz,0
Galio,1
Gangplank,0
Garen,0
Gnar,2
Gragas,2
Graves,0
Gwen,0
Hecarim,2
Heimerdinger,0
Hwei,0
Illaoi,0
Irelia,0
Ivern,0
Janna,0
Jarvan IV,2
Jax,1
Jayce,0
Jhin,0
Jinx,0
K'Sante,1
Kai'Sa,0
Kalista,0
Karma,0
Karthus,0
Kassadin,0
Katarina,0
Kayle,0
Kayn,0
Kennen,2
Kha'Zix,0
Kindred,0
Kled,2
Kog'Maw,0
LeBlanc,0
Lee Sin,1
Leona,2
Lillia,1
Lissandra,2
Lucian,0
Lulu,0
Lux,0
Malphite,2
Malzahar,1
Maokai,2
Master Yi,0
Mel,0
Milio,0
Miss Fortune,0
Mordekaiser,1
Morgana,1
Naafiri,0
Nami,1
Nasus,0
Nautilus,2
Neeko,2
Nidalee,0
Nilah,0
Nocturne,1
Nunu & Willump,1
Olaf,0
Orianna,1
Ornn,2
Pantheon,1
Poppy,1
Pyke,0
Qiyana,1
Quinn,0
Rakan,2
Rammus,2
Rek'Sai,0
Rell,2
Renata Glasc,1
Renekton,0
Rengar,0
Riven,0
Rumble,1
Ryze,1
Samira,0
Sejuani,2
Senna,0
Seraphine,0
Sett,1
Shaco,0
Shen,0
Shyvana,0
Singed,0
Sion,2
Sivir,0
Skarner,1
Smolder,0
Sona,0
Soraka,0
Swain,0
Sylas,0
Syndra,0
Tahm Kench,1
Taliyah,1
Talon,0
Taric,0
Teemo,0
Thresh,1
Tristana,0
Trundle,0
Tryndamere,0
Twisted Fate,0
Twitch,0
Udyr,0
Urgot,0
Varus,1
Vayne,0
Veigar,0
Vel'Koz,0
Vex,0
Vi,2
Viego,0
Viktor,0
Vladimir,0
Volibear,0
Warwick,0
Wukong,2
Xayah,0
Xerath,0
Xin Zhao,2
Yasuo,0
Yone,1
Yorick,0
Yunara,0
Yuumi,0
Zaahen,0
Zac,2
Zed,0
Zeri,0
Ziggs,0
Zilean,0
Zoe,0
Zyra,0
